Image Name,Label,Probability
test_160.jpg,DR,86.00999116897583
test_231.jpg,DR,75.02132654190063
test_188.jpg,DR,74.6996521949768
test_202.jpg,DR,69.50716972351074
test_115.jpg,DR,68.45724582672119
test_191.jpg,DR,62.52244710922241
test_121.jpg,DR,61.25582456588745
test_117.jpg,DR,56.60279393196106
test_203.jpg,DR,56.252795457839966
test_130.jpg,DR,55.13755679130554
test_195.jpg,DR,54.26785349845886
test_205.jpg,DR,51.988232135772705
test_155.jpg,DR,51.96495056152344
test_129.jpg,DR,51.93662643432617
